DateHour,Wind_Speed_Actual_Knots,Production_Actual_MWh,Production_Forecast_1hour_MWh,Production_Forecast_6hour_MWh,Production_24hour_MWh,Electricity_Prices_Day_Ahead_Dollar,Electricity_Prices_Spot_Dollar
17/12/2022 11:00,6.51,8.822,7.248,7.087,4.5215,120.9,116.88
17/12/2022 12:00,6.32,8.0864,8.2409,8.2534,4.5215,119.08,115.63
17/12/2022 13:00,7.24,12.1395,9.5809,8.2699,6.4473,114.66,110.36
17/12/2022 14:00,7.36,12.767,10.8557,9.8918,8.1902,111.01,107.07
17/12/2022 15:00,6.36,8.217,9.4993,9.0203,8.2364,110.17,105.66
17/12/2022 16:00,8.04,16.6198,12.2045,11.2772,8.5557,146.19,142.67
17/12/2022 17:00,7.64,14.2418,12.6701,12.582,10.3926,153.3,147.59
17/12/2022 18:00,8.63,20.5517,17.008,14.068,10.3926,136.21,130.64
17/12/2022 19:00,11.28,45.9665,24.7717,18.8855,12.4506,112.9,111.23
17/12/2022 20:00,9.45,27.0227,28.4876,23.3842,13.4909,103.53,100.86
17/12/2022 21:00,9.74,29.523,31.4833,26.1282,15.4002,84.67,83.36
17/12/2022 22:00,8.86,22.2433,24.1411,25.1198,18.5162,80.42,77.59
17/12/2022 23:00,7.4,12.9794,16.5923,18.7926,15.5843,80.73,77.39
18/12/2022 00:00,5.86,6.4277,9.2602,11.2542,11.4276,67.49,67.89
18/12/2022 01:00,6.33,8.0973,8.4932,10.8833,12.5975,73.7,73.36
18/12/2022 02:00,7.84,15.3944,9.5058,12.2225,16.5915,73.68,72.98
18/12/2022 03:00,8.01,16.4282,12.9108,11.3822,17.4018,80.85,81.93
18/12/2022 04:00,8.28,18.1286,16.6252,12.2437,17.2644,69.05,68.42
18/12/2022 05:00,10.05,32.4572,21.6317,16.993,17.2644,71.93,72.38
18/12/2022 06:00,5.85,6.4112,10.7638,10.6377,10.4503,85.92,86.2
18/12/2022 07:00,8.01,16.4294,16.1927,16.5225,15.9057,90.8,89.84
18/12/2022 08:00,7.98,16.2646,12.3454,16.4232,15.8256,115.35,114.37
18/12/2022 09:00,9.11,24.2025,18.7394,17.641,16.3463,108.45,107.55
18/12/2022 10:00,8.67,20.8428,20.2591,15.92,16.4288,94.29,93.19
18/12/2022 11:00,6.11,7.3075,11.1563,11.1849,11.2598,92.72,93.22
18/12/2022 12:00,9.72,29.3693,17.4268,18.417,17.2651,86.72,87.17
18/12/2022 13:00,4.88,3.7283,6.5537,7.969,8.8389,87.83,87.14
18/12/2022 14:00,6.24,7.7645,9.1657,9.541,11.5286,92.61,92.44
18/12/2022 15:00,5.7,5.9326,5.6432,7.3222,8.4101,78.03,78.12
18/12/2022 16:00,8.46,19.3855,10.0628,10.9787,16.3469,105.5,106.51
18/12/2022 17:00,8.34,18.556,13.5043,9.7314,17.3852,114.5,114.11
18/12/2022 18:00,10.34,35.3922,23.6977,15.2806,18.9677,107.95,108.01
18/12/2022 19:00,8.68,20.9188,22.5538,18.3274,18.9677,90.23,91.67
18/12/2022 20:00,5.88,6.5042,11.4039,11.5008,9.1324,85.68,85.42
18/12/2022 21:00,5.12,4.2892,6.3678,8.3671,7.6372,72.2,71.65
18/12/2022 22:00,6.66,9.4513,6.5242,10.9643,8.5803,69.56,69.78
18/12/2022 23:00,8.43,19.1864,9.7828,10.7593,13.496,40.64,40.73
19/12/2022 00:00,6.41,8.4333,10.0155,8.6097,10.7671,11.74,11.51
19/12/2022 01:00,9.08,23.9688,16.2316,11.6504,18.8695,30.29,29.23
19/12/2022 02:00,4.74,3.4023,6.0532,6.5753,7.3291,12.58,12.16
19/12/2022 03:00,4.24,2.4382,4.3188,5.0667,5.0038,12.23,11.83
19/12/2022 04:00,5.65,5.7569,3.7052,6.3544,6.5566,12.83,12.35
19/12/2022 05:00,3.41,1.2685,1.9284,2.7561,3.0865,21.39,21.07
19/12/2022 06:00,4.56,3.025,2.988,2.95,3.9247,71.52,70.56
19/12/2022 07:00,4.89,3.7451,2.5186,3.0108,4.1948,83.34,80.71
19/12/2022 08:00,6.08,7.1734,4.4319,3.8001,4.6792,82.89,80.75
19/12/2022 09:00,6.36,8.2117,6.1587,4.1388,4.6792,88,84.89
19/12/2022 10:00,4.93,3.8315,4.9206,4.3579,3.7881,95.86,93.92
19/12/2022 11:00,4.99,3.9727,4.5159,4.5467,3.7881,90.43,87.87
19/12/2022 12:00,6.2,7.6124,4.9586,5.953,3.9017,100.3,97.93
19/12/2022 13:00,11.11,43.9243,13.1402,9.6951,4.8098,102.76,100.05
19/12/2022 14:00,8.88,22.3736,21.2793,12.0464,5.4164,87.06,85.66
19/12/2022 15:00,7.28,12.3191,17.5231,13.4039,7.3907,90.06,87.95
19/12/2022 16:00,5.36,4.9349,7.8756,9.0483,6.0804,124.64,121.35
19/12/2022 17:00,5.96,6.7868,7.199,10.2439,7.0845,123.63,121.05
19/12/2022 18:00,6.39,8.3632,6.5941,9.1321,7.9083,114.81,111.8
19/12/2022 19:00,9.44,26.8984,12.2697,10.4501,7.9819,101.42,99.34
19/12/2022 20:00,7.74,14.8326,15.1734,10.8787,10.2138,87.04,84.56
19/12/2022 21:00,6.45,8.5723,11.7478,10.1562,9.4252,85.7,83.24
19/12/2022 22:00,11.37,47.0569,19.7844,18.1497,13.537,75.74,73.82
19/12/2022 23:00,7.29,12.3994,15.3612,15.6202,12.3592,54.15,52.21
20/12/2022 00:00,8.03,16.5425,19.3815,17.0072,12.3592,45.54,43.57
20/12/2022 01:00,6.2,7.6384,9.5735,11.1431,8.934,54.08,51.5
20/12/2022 02:00,7.09,11.3789,11.4269,13.7165,11.6286,45.22,42.58
20/12/2022 03:00,7.24,12.1234,10.246,11.7852,12.192,44.66,42.98
20/12/2022 04:00,6.95,10.7607,11.0831,11.1049,11.4945,45.16,42.56
20/12/2022 05:00,6.52,8.8849,9.6856,9.4618,10.2495,54.96,51.86
20/12/2022 06:00,6.32,8.0719,8.621,9.0786,9.4908,88.88,84.76
20/12/2022 07:00,9.34,26.0602,12.9334,12.3165,11.7472,77.37,74.98
20/12/2022 08:00,11.07,43.3647,22.6174,16.6319,11.7472,97.65,93.27
20/12/2022 09:00,9.67,28.9619,30.5759,20.2401,11.7472,98.74,95.05
20/12/2022 10:00,10.59,37.9666,36.4318,26.5489,11.7472,107.11,101.35
20/12/2022 11:00,7.45,13.2216,18.576,19.8975,12.6645,117.47,110.51
20/12/2022 12:00,7.96,16.1367,18.3774,20.733,14.6307,110.09,104.28
20/12/2022 13:00,7.44,13.2,13.666,16.5883,13.9031,101.44,97.36
20/12/2022 14:00,7.72,14.7394,14.6592,16.2462,15.0808,83.6,78.75
20/12/2022 15:00,7.74,14.83,14.2431,14.3973,15.1498,82.09,78.07
20/12/2022 16:00,5.46,5.2061,7.6868,8.2399,9.4279,118.85,111.95
20/12/2022 17:00,5.09,4.2159,5.5953,6.537,8.4262,124.87,118.42
20/12/2022 18:00,6.29,7.9573,5.6557,8.2864,10.6819,117.22,112.34
20/12/2022 19:00,5.02,4.0436,4.6081,5.2325,7.7455,93.39,90.06
20/12/2022 20:00,4.44,2.7971,3.6351,3.6466,5.778,93.74,90.05
20/12/2022 21:00,4.62,3.1546,3.2293,3.662,4.6216,99.34,93.85
20/12/2022 22:00,4.65,3.206,3.0489,3.5903,3.9026,86.59,82.38
20/12/2022 23:00,4.16,2.3072,2.5776,2.6692,3.1304,96.06,92.61
21/12/2022 00:00,6.74,9.7949,4.4528,3.8127,4.1291,89.84,87.61
21/12/2022 01:00,4.49,2.9039,3.5672,3.3496,3.2435,103.93,100.46
21/12/2022 02:00,4.73,3.3954,4.0684,3.6383,3.2998,80.27,76.84
21/12/2022 03:00,4.7,3.3232,3.2025,3.6128,3.2642,71.93,68.92
21/12/2022 04:00,4.39,2.7119,2.9175,3.3271,2.9399,72.19,69.32
21/12/2022 05:00,5.13,4.3225,3.4106,3.3019,3.1802,72.03,70.04
21/12/2022 06:00,7.44,13.1946,5.7884,4.7109,3.2642,70.32,69.18
21/12/2022 07:00,7.43,13.1142,9.484,6.3049,3.3592,78.37,75.81
21/12/2022 08:00,5.02,4.0535,6.3299,5.1879,3.7147,83.08,81.83
21/12/2022 09:00,6.04,7.0491,7.268,7.3568,4.1865,96.48,92.78
21/12/2022 10:00,6.5,8.7688,6.414,8.7295,4.1865,105.61,102.18
21/12/2022 11:00,6.5,8.7884,8.1739,7.9899,5.5752,102.94,98.95
21/12/2022 12:00,6.36,8.2116,8.3978,7.2004,7.6156,99.36,95.37
21/12/2022 13:00,6.61,9.2294,8.7365,8.3858,8.4871,92.57,88.82
21/12/2022 14:00,6.72,9.7132,9.0367,8.9329,8.7786,98.24,93.95
21/12/2022 15:00,6.54,8.9381,9.1129,8.9525,8.863,91.99,88.49
21/12/2022 16:00,3.98,2.021,3.6835,4.0272,4.6041,123.62,119.45
21/12/2022 17:00,5.55,5.4794,4.9205,5.9777,6.874,136.73,134.69
21/12/2022 18:00,7.52,13.5796,5.8744,7.1267,8.7786,135.32,131.13
21/12/2022 19:00,4.69,3.2929,4.7695,4.4229,5.5953,121.71,117.13
21/12/2022 20:00,5.54,5.4276,6.0006,5.1924,6.8479,106.94,103.51
21/12/2022 21:00,7.64,14.2418,6.7479,7.5707,8.5697,104.56,101.61
21/12/2022 22:00,9.62,28.4932,14.0303,10.9681,9.083,94.42,90.49
21/12/2022 23:00,11.02,42.7747,26.7803,14.6007,9.3203,101.17,98.84
22/12/2022 00:00,11.17,44.5895,38.1324,23.2905,11.0976,97.26,94.76
22/12/2022 01:00,12.42,61.2602,49.1003,35.7,13.9081,104.05,99.65
22/12/2022 02:00,11.46,48.0931,49.5285,44.1839,20.5512,87.04,83.55
22/12/2022 03:00,12.15,57.4446,55.4103,50.4927,35.1519,87.36,85.67
22/12/2022 04:00,11.89,53.8267,53.0272,52.8096,43.6758,73.86,70.92
22/12/2022 05:00,14.91,105.97,70.0428,63.4739,46.3192,72.98,70.01
22/12/2022 06:00,15.02,108.4771,86.6854,71.7027,50.9061,78.47,76.68
22/12/2022 07:00,14.17,90.9952,96.2065,80.9966,55.6161,76.56,74.52
22/12/2022 08:00,17.32,166.1139,119.1969,100.8314,59.332,88.4,84.92
22/12/2022 09:00,14.29,93.4292,103.2216,101.9919,75.1501,88.91,86.11
22/12/2022 10:00,12.64,64.5507,82.1285,81.5796,70.6009,95.25,92.58
22/12/2022 11:00,15.31,114.8939,89.3247,102.5753,92.2068,97.91,94.23
22/12/2022 12:00,14.32,93.9333,89.4875,98.4971,93.681,98.96,95.55
22/12/2022 13:00,13.84,84.7858,90.9201,87.027,89.1595,96.66,93.17
22/12/2022 14:00,15.77,125.5251,100.4557,95.0532,99.8307,93.21,89.12
22/12/2022 15:00,17.13,160.6583,120.9543,113.9939,101.0308,99.89,95.61
22/12/2022 16:00,15.57,120.6875,127.6506,115.1315,104.0621,128.43,124.62
22/12/2022 17:00,13.14,72.6356,91.811,89.9904,87.4095,142.93,139.13
22/12/2022 18:00,13.33,75.743,81.7312,90.7836,84.3946,127.64,123.2
22/12/2022 19:00,11.49,48.5188,56.2741,67.2465,66.8427,102.33,98.67
22/12/2022 20:00,11.87,53.463,55.9409,62.0788,69.849,86.05,83.72
22/12/2022 21:00,6.33,8.1141,17.0816,21.6586,31.5778,96.37,93.18
22/12/2022 22:00,9.18,24.737,24.3082,30.1888,45.0313,67.37,65.31
22/12/2022 23:00,5.43,5.1303,7.6493,11.6753,23.0821,103.77,100.05
23/12/2022 00:00,5.14,4.3431,6.4429,8.2478,19.0212,74.73,72.01
23/12/2022 01:00,9.44,26.9295,9.4996,11.4723,31.5504,78.77,76.55
23/12/2022 02:00,8.36,18.6912,14.3065,13.5536,22.063,68.94,65.77
23/12/2022 03:00,10.18,33.7251,25.9528,14.6643,25.8178,62.67,60.25
23/12/2022 04:00,14.08,89.2731,41.1116,26.9081,25.8178,11.27,10.83
23/12/2022 05:00,16.76,150.6745,81.7731,52.0845,25.8178,54.84,52.45
23/12/2022 06:00,9.7,29.1588,49.9866,39.8012,25.8178,71.13,68.03
23/12/2022 07:00,5.35,4.9121,16.2544,18.1888,12.6124,78.95,74.9
23/12/2022 08:00,6.73,9.7534,10.9512,20.5434,15.2733,89.91,86.59
23/12/2022 09:00,11.76,52.0293,16.0646,32.577,28.0294,100.32,98.22
23/12/2022 10:00,18.22,193.3516,58.5963,35.4822,31.3866,91.06,88.37
23/12/2022 11:00,23.54,417.2837,181.591,72.25,42.2182,87.89,84.3
23/12/2022 12:00,24.67,480.2056,347.2338,156.6926,68.9846,91.96,87.08
23/12/2022 13:00,29.18,794.4066,549.0205,316.6778,117.3091,92.77,88.29
23/12/2022 14:00,27.49,664.8097,637.5386,477.3034,171.1272,90.63,86.29
23/12/2022 15:00,32.66,1100,844.6611,665.8861,291.1177,82.99,79.19
23/12/2022 16:00,35.62,1100,1040.9168,857.1614,448.0085,119.08,113.02
23/12/2022 17:00,20.38,270.6356,497.7192,483.2826,351.9066,128.38,121.94
23/12/2022 18:00,17.88,182.9697,307.1721,356.9239,295.9989,127.73,121.01
23/12/2022 19:00,20.42,272.5043,239.4327,384.5712,353.0184,114.02,109.4
23/12/2022 20:00,18.8,212.5292,216.5599,284.1326,315.7838,104.39,100.97
23/12/2022 21:00,6.43,8.4847,40.5264,49.9743,97.2295,101.14,96.23
23/12/2022 22:00,10.28,34.7233,43.225,62.7703,115.4381,97.03,92.48
23/12/2022 23:00,10.93,41.7917,25.0021,57.3989,113.6719,79.7,75.72
24/12/2022 00:00,11.13,44.1458,40.0829,46.4443,102.3928,74.15,71.26
24/12/2022 01:00,14.77,103.0743,59.2155,39.2708,120.2451,79.5,75.19
24/12/2022 02:00,17.24,163.9364,95.1501,68.2035,131.1612,75.1,72.22
24/12/2022 03:00,17.44,169.6137,143.2508,93.597,131.1612,72.13,69.04
24/12/2022 04:00,14.4,95.4281,116.3029,101.5198,97.3029,70.86,68.34
24/12/2022 05:00,12.19,57.9941,77.5648,82.2638,66.2087,74.02,70.9
24/12/2022 06:00,14.13,90.3201,80.011,99.6986,72.968,77.24,74.4
24/12/2022 07:00,16.03,131.7463,90.0326,104.501,92.8507,69.57,65.72
24/12/2022 08:00,11.96,54.7459,70.3038,67.9078,72.1293,82.94,79.54
24/12/2022 09:00,9.37,26.3136,41.559,43.2032,52.789,107.55,103.06
24/12/2022 10:00,8.86,22.2281,27.082,36.6495,49.4292,116.73,110.8
24/12/2022 11:00,8.75,21.4095,22.3186,30.7583,42.0619,107.41,103.33
24/12/2022 12:00,8.75,21.4266,21.5559,24.4515,36.1235,100.47,95.11
24/12/2022 13:00,7.54,13.7331,16.0447,16.9917,24.1432,93.38,88.75
24/12/2022 14:00,13,70.3299,29.7906,26.4017,38.8109,77.2,73.32
24/12/2022 15:00,9.55,27.8896,30.0457,27.5945,27.094,75.22,70.99
24/12/2022 16:00,11.05,43.1305,44.0374,31.7917,27.094,120.22,113.27
24/12/2022 17:00,14.42,96.0127,50.9079,43.9202,27.094,125.94,119.19
24/12/2022 18:00,15.98,130.5108,84.3816,67.1092,27.094,120.61,115.41
24/12/2022 19:00,15.82,126.7017,117.0275,76.3718,34.9583,88.52,84.63
24/12/2022 20:00,13.53,79.2168,93.9281,84.8915,55.6268,83.14,80.05
24/12/2022 21:00,16.37,140.3434,113.2414,112.8966,74.6852,91.12,88.52
24/12/2022 22:00,16.9,154.5004,121.4689,124.2876,87.3458,75.64,72.52
24/12/2022 23:00,13.75,83.2474,101.9375,97.8345,86.3254,85.26,81
25/12/2022 00:00,14.7,101.6362,106.0407,105.3172,98.7978,51.08,53.4
25/12/2022 01:00,12.07,56.2651,66.9294,77.2389,75.5476,47.55,49.19
25/12/2022 02:00,7.65,14.3048,27.95,35.2747,43.8082,41.89,43.47
25/12/2022 03:00,4.35,2.6333,7.5739,13.1077,25.6398,31.14,32.91
25/12/2022 04:00,5.13,4.3063,5.0827,10.748,26.4304,30.84,31.76
25/12/2022 05:00,5.19,4.4596,3.7332,7.0154,23.2631,33.26,34.08
25/12/2022 06:00,7.48,13.3748,6.6682,6.7622,20.8357,68.34,70.62
25/12/2022 07:00,8.9,22.5328,11.8742,7.6502,18.1084,54.4,55.98
25/12/2022 08:00,10.75,39.6916,23.6344,13.4211,18.1084,60.57,63.62
25/12/2022 09:00,12.63,64.5105,39.8408,23.227,18.1084,74.22,78.58
25/12/2022 10:00,12.11,56.8323,52.9663,35.7066,18.1084,82.86,86.49
25/12/2022 11:00,12.96,69.6282,63.5101,48.2677,18.1084,87.02,89.55
25/12/2022 12:00,14.16,90.8734,71.5518,62.8198,30.3074,94.18,97.34
25/12/2022 13:00,10.09,32.9016,45.5452,45.4657,34.5199,104.09,108.79
25/12/2022 14:00,11.63,50.2592,52.4659,54.0154,44.7678,92.78,97.36
25/12/2022 15:00,12.68,65.2782,48.2442,59.6025,53.4785,87.93,91.07
25/12/2022 16:00,15.07,109.5571,72.3696,65.959,60.5903,107.01,110.29
25/12/2022 17:00,17.15,161.2184,107.2625,75.6735,64.8936,101.28,104.66
25/12/2022 18:00,17.09,159.6185,142.0209,102.0953,67.4298,98.89,102.58
25/12/2022 19:00,12.52,62.7458,88.7353,82.4305,65.0597,65.32,67.97
25/12/2022 20:00,17.61,174.7214,124.7174,128.2719,79.78,78.26,82.09
25/12/2022 21:00,13.37,76.4915,86.5847,96.7081,79.9329,77.54,81.38
25/12/2022 22:00,11.92,54.2462,72.142,73.8058,62.1272,80.49,83.55
25/12/2022 23:00,11.28,45.8944,51.6982,59.6684,57.4231,97.53,101.7
26/12/2022 00:00,11.57,49.6042,49.7206,60.4528,59.547,90.59,87.52
26/12/2022 01:00,17.21,162.9259,76.1588,71.4398,92.0367,77.02,74.89
26/12/2022 02:00,15.14,110.9381,100.3504,77.383,92.6503,61.39,58.35
26/12/2022 03:00,14.61,99.67,110.7376,87.0301,87.5701,60.55,57.47
26/12/2022 04:00,11.26,45.6469,61.9182,64.099,56.6933,42.96,41.24
26/12/2022 05:00,13.95,86.8711,74.7815,91.4304,81.5713,35.41,34.07
26/12/2022 06:00,13.26,74.5923,67.4559,77.8612,75.0641,44.29,42.89
26/12/2022 07:00,11.14,44.1666,54.7101,55.1214,53.4187,55.67,52.85
26/12/2022 08:00,8.63,20.5752,30.2988,33.3495,37.2947,54.93,52.84
26/12/2022 09:00,7.62,14.1772,18.8072,25.503,32.1903,55.3,52.55
26/12/2022 10:00,4.67,3.2534,6.3103,10.3537,19.3941,68.41,66.81
26/12/2022 11:00,8.88,22.3657,11.237,17.5538,32.3369,81.87,78.47
26/12/2022 12:00,6.77,9.9178,9.9229,11.1655,18.8705,90.15,85.88
26/12/2022 13:00,13.57,79.8534,29.5249,18.2924,32.0405,84.11,79.96
26/12/2022 14:00,4.22,2.4045,7.6329,6.6365,8.7326,78.63,74.96
26/12/2022 15:00,7.73,14.7501,17.0927,16.2453,16.0865,77.81,74.82
26/12/2022 16:00,10.65,38.5957,13.661,20.2408,17.5014,111.74,106.14
26/12/2022 17:00,11.14,44.211,30.448,27.0747,17.5014,120.51,115.83
26/12/2022 18:00,9.19,24.801,29.6969,20.2296,18.2946,120.09,116.03
26/12/2022 19:00,7.98,16.2817,21.1406,20.7773,17.6833,101.49,96.63
26/12/2022 20:00,7.99,16.3156,17.5625,20.9881,17.7102,93.49,89
26/12/2022 21:00,8.97,23.0834,18.3868,23.4105,19.5042,87.92,84.61
26/12/2022 22:00,9.33,25.9849,21.5277,21.0077,23.9319,82.22,79.01
26/12/2022 23:00,9.54,27.773,25.5645,21.5241,23.9319,76.86,73.9
27/12/2022 00:00,13.51,78.9587,40.2405,30.7465,25.3883,64.75,66.73
27/12/2022 01:00,8,16.3847,24.7183,22.8264,20.5591,77.23,78.28
27/12/2022 02:00,8.89,22.5126,27.5642,26.3627,23.215,62.29,63.63
27/12/2022 03:00,12.05,55.9177,28.7229,35.9759,23.9319,58.12,59.04
27/12/2022 04:00,11.36,46.9537,39.9463,39.8981,24.5055,56.49,59.15
27/12/2022 05:00,13.06,71.2203,57.4637,38.8909,26.869,48.06,48.85
27/12/2022 06:00,12.99,70.1914,62.0642,50.8619,36.5283,55.68,56.94
27/12/2022 07:00,13.73,82.7118,74.568,64.5659,51.3053,53.6,55.33
27/12/2022 08:00,12.31,59.7211,64.9424,62.5119,57.7985,69.77,71.48
27/12/2022 09:00,12.52,62.7102,65.269,65.8102,61.2035,72.4,74.84
27/12/2022 10:00,21.74,328.6443,119.6455,100.736,61.2035,77.06,79.41
27/12/2022 11:00,20.95,294.0487,199.3016,137.2199,66.3805,81.91,84.45
27/12/2022 12:00,25.43,526.2445,374.5053,205.5036,70.7046,86.02,89.78
27/12/2022 13:00,33.13,1100,595.6519,376.8553,76.8229,79.18,81.31
27/12/2022 14:00,33.32,1100,919.0927,623.6582,166.683,80.7,82.43
27/12/2022 15:00,27.03,632.0685,788.1431,665.5623,311.0259,77.59,78.64
27/12/2022 16:00,22.76,377.0174,513.7538,533.313,352.2775,110.77,112.94
27/12/2022 17:00,18.96,217.8869,293.5455,389.1006,279.7245,120.98,125.71
27/12/2022 18:00,29.9,855.1942,435.147,588.128,447.4925,112.9,116.41
27/12/2022 19:00,22.38,358.7775,392.5517,404.4008,401.503,92.92,95.94
27/12/2022 20:00,17.86,182.3854,280.6224,260.4951,295.4005,90.3,92.59
27/12/2022 21:00,20.52,276.5162,265.9164,305.8476,355.1748,82.06,84.03
27/12/2022 22:00,19.27,229.0726,227.1528,280.9558,292.9945,75.12,78.34
27/12/2022 23:00,20.08,258.8392,254.3002,256.8551,286.4061,73.09,74.3
28/12/2022 00:00,27.85,691.2891,359.6139,301.2929,315.8638,60.88,58.88
28/12/2022 01:00,27.92,696.4317,517.071,395.8524,315.8638,65.67,63.02
28/12/2022 02:00,29.32,806.1331,730.0391,493.2073,315.8638,51.02,48.95
28/12/2022 03:00,35.54,1100,946.3901,713.0349,507.0033,47.37,45.62
28/12/2022 04:00,30.54,911.2783,968.8454,884.246,507.0033,44.19,42.67
28/12/2022 05:00,36.3,1100,1100,1040.9095,693.8572,40.9,38.95
28/12/2022 06:00,36.66,1100,1100,1100,749.9457,45,42.95
28/12/2022 07:00,37.96,1100,1100,1100,857.6318,57.87,56.06
28/12/2022 08:00,40.14,1100,1100,1100,1100,57.16,54.32
28/12/2022 09:00,34.89,1100,1100,1100,1100,75.92,72.3
28/12/2022 10:00,44.89,1100,1100,1100,1100,83.89,80.57
28/12/2022 11:00,40.9,1100,1100,1100,1100,87.58,85.07
28/12/2022 12:00,37.45,1100,1100,1100,1100,83.26,79.51
28/12/2022 13:00,36.3,1100,1100,1100,1100,81.01,76.91
28/12/2022 14:00,25.95,558.8766,828.7496,1002.013,999.9277,75.6,72.12
28/12/2022 15:00,20.29,267.0688,436.6564,577.3685,753.8559,66.87,63.48
28/12/2022 16:00,22,340.6458,358.2306,511.8234,815.9669,116.07,111.76
28/12/2022 17:00,21.55,320.3262,308.2767,409.1359,746.2769,126.55,122.04
28/12/2022 18:00,20.2,263.6965,284.817,300.4764,518.596,119.9,116.27
28/12/2022 19:00,15.28,114.167,161.2784,173.6072,241.902,90.21,85.88
28/12/2022 20:00,17.54,172.7186,174.6755,200.2443,243.0945,84.65,80.61
28/12/2022 21:00,13.24,74.2444,93.4944,116.8782,159.3956,78.43,75.92
28/12/2022 22:00,11.09,43.6319,62.8382,74.9306,123.0117,71.28,68.02
28/12/2022 23:00,11.78,52.3318,54.047,66.8554,115.1904,64.3,62.44
29/12/2022 00:00,17.13,160.8679,75.8578,90.7795,163.7781,50.89,50.07
29/12/2022 01:00,15.84,127.09,106.1997,84.3759,135.0407,74.91,74.49
29/12/2022 02:00,19.43,234.5355,170.4395,109.1358,143.3162,62.54,60.7
29/12/2022 03:00,11.3,46.2137,77.209,73.5877,77.5276,54.51,53.11
29/12/2022 04:00,4.31,2.5543,16.3335,22.9636,25.5945,54.38,52.78
29/12/2022 05:00,8.75,21.4626,17.1375,35.3664,38.4558,47.98,47.66
29/12/2022 06:00,11.85,53.2065,18.3104,44.0819,52.768,47.75,46.79
29/12/2022 07:00,21.65,324.7791,89.3941,49.5889,52.768,44.75,43.36
29/12/2022 08:00,24.79,487.0839,234.6191,92.9475,84.8613,48.36,46.85
29/12/2022 09:00,30.43,901.4012,538.145,236.9915,143.3162,72.12,70.07
29/12/2022 10:00,27.78,685.6152,677.2806,404.5905,175.3645,91.83,91.69
29/12/2022 11:00,32.55,1100,885.6204,660.842,277.2139,90.27,88.67
29/12/2022 12:00,36.12,1100,1062.9129,892.7417,400.4664,87.22,84.55
29/12/2022 13:00,37.46,1100,1100,1100,580.7056,87.1,85.3
29/12/2022 14:00,31.53,1002.3425,1100,1078.6388,788.5945,84.07,82.85
29/12/2022 15:00,32.83,1100,1100,1100,950.9792,71.84,70.42
29/12/2022 16:00,28.53,742.7202,841.803,944.7679,842.5649,112.65,111.06
29/12/2022 17:00,29.44,816.042,850.8907,925.3094,881.7906,126.21,122.67
29/12/2022 18:00,32.85,1100,887.5045,956.1589,1051.8247,116.23,114.7
29/12/2022 19:00,30.75,930.5391,942.4143,936.2416,989.944,86.34,83.88
29/12/2022 20:00,27.48,663.984,773.9684,752.015,843.0944,83.46,81.66
29/12/2022 21:00,22.57,367.5432,484.9539,536.1717,619.3933,85.52,84.55
29/12/2022 22:00,34.74,1100,722.2303,836.3298,965.9961,76.65,75.12
29/12/2022 23:00,36.19,1100,968.4144,894.0425,965.9961,54.84,53.51
30/12/2022 00:00,32.48,1096.4767,1100,924.9555,1011.2399,43.21,41.22
30/12/2022 01:00,35.6,1100,1100,1079.6456,1011.2399,49.67,46.76
30/12/2022 02:00,43.57,1100,1100,1100,1100,42.75,40.26
30/12/2022 03:00,42.06,1100,1100,1100,1100,42.98,40.94
30/12/2022 04:00,35.04,1100,1100,1100,1100,42.69,40.51
30/12/2022 05:00,34.38,1100,1100,1100,1100,58.27,56.42
30/12/2022 06:00,34.44,1100,1100,1100,1100,77.33,74.15
30/12/2022 07:00,34.46,1100,1100,1100,1100,84.54,79.5
30/12/2022 08:00,37.65,1100,1100,1100,1100,69.53,65.42
30/12/2022 09:00,38.34,1100,1100,1100,1100,70.11,66.14
30/12/2022 10:00,37.98,1100,1100,1100,1100,77.57,73.47
30/12/2022 11:00,36.21,1100,1100,1100,1100,69.24,66.15
30/12/2022 12:00,32.63,1100,1100,1100,1100,81.52,76.45
30/12/2022 13:00,29.38,810.957,958.3532,1062.2902,1054.6372,76.25,72.79
30/12/2022 14:00,37.58,1100,1100,1100,1100,74.46,70.59
30/12/2022 15:00,28.04,704.9706,850.85,898.878,1017.7417,60.62,57.23
30/12/2022 16:00,36.51,1100,1100,1100,1100,112.36,107.42
30/12/2022 17:00,32.16,1064.4338,1068.0193,1092.9279,1100,127.12,120.67
30/12/2022 18:00,33.61,1100,1100,1100,1100,127.18,122.05
30/12/2022 19:00,41.13,1100,1100,1100,1100,117.14,110.24
30/12/2022 20:00,32.45,1092.772,1100,1100,1100,102.64,96.31
30/12/2022 21:00,31.93,1040.9523,1100,1100,1071.2826,104.54,97.86
30/12/2022 22:00,33.71,1100,1100,1100,1100,100.2,94.21
30/12/2022 23:00,34.45,1100,1100,1100,1100,90.52,85.2
31/12/2022 00:00,29.41,813.7422,949.8391,943.6839,973.373,72.58,73.35
31/12/2022 01:00,34.18,1100,1100,1100,1100,76.22,76.33
31/12/2022 02:00,29.02,782.1577,859.2753,915.6335,955.4534,69.91,70.53
31/12/2022 03:00,28.06,706.9608,799.9804,824.9487,911.7179,66.92,66.42
31/12/2022 04:00,27.89,694.2672,710.5663,764.5029,867.1792,64.11,64.16
31/12/2022 05:00,27.87,692.518,695.2034,751.3863,802.1082,61.16,62.71
